ID	YearStart	YearEnd	Year	LocationAbbr	LocationDesc	DataSource	Class	Topic	Question	Response	Data_Value_Unit	DataValueTypeId	Data_Value_Type	Data_Value	Data_Value_Footnote_Symbol	Data_Value_Footnote	Low_Confidence_Limit	High_Confidence_Limit	GeoLocation_Lat	GeoLocation_Long	ClassId	TopicId	QuestionId	ResponseId	StratficationCategory1	StratificationCategoryId1	Stratification1	StratificationId1	StratificationCategory2	StratificationCategoryId2	Stratification2	StratificationId2	StratificationCategory3	StratificationCategoryId3	Stratification3	StratificationId3	DisplayOrder	FootnoteSymbol	FootnoteText	URL	FootnoteHeading
263639	2014	2014	2014	VT	Vermont	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.9			65.6	70	43.62538124	-72.51764079		ORH	ORH1_1		Gender	GENDER	Male	GENM									49				
263631	2014	2014	2014	VA	Virginia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.4			65.4	69.4	37.54268067	-78.45789046		ORH	ORH1_1		Gender	GENDER	Male	GENM									51				
263647	2014	2014	2014	WA	Washington	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	64			61.9	66.1	47.52227863	-120.4700108		ORH	ORH1_1		Gender	GENDER	Male	GENM									52				
261574	2014	2014	2014	WV	West Virginia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	51.2			48.6	53.7	38.6655102	-80.71264013		ORH	ORH1_1		Gender	GENDER	Male	GENM									53				
263655	2014	2014	2014	WI	Wisconsin	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	65.8			63.3	68.3	44.39319117	-89.81637074		ORH	ORH1_1		Gender	GENDER	Male	GENM									54				
263670	2014	2014	2014	WY	Wyoming	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	62			58.7	65.2	43.23554134	-108.1098304		ORH	ORH1_1		Gender	GENDER	Male	GENM									55				
263451	2014	2014	2014	AL	Alabama	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.4			59.4	63.4	32.84057112	-86.63186076		ORH	ORH1_1		Gender	GENDER	Female	GENF									2				
263443	2014	2014	2014	AK	Alaska	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.6			64.8	70.3	64.84507996	-147.722059		ORH	ORH1_1		Gender	GENDER	Female	GENF									3				
263468	2014	2014	2014	AZ	Arizona	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	60.4			58.5	62.3	34.86597028	-111.7638113		ORH	ORH1_1		Gender	GENDER	Female	GENF									4				
263460	2014	2014	2014	AR	Arkansas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	59.4			56.4	62.3	34.74865012	-92.27449074		ORH	ORH1_1		Gender	GENDER	Female	GENF									5				
263476	2014	2014	2014	CA	California	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67			65.1	68.8	37.63864012	-120.9999995		ORH	ORH1_1		Gender	GENDER	Female	GENF									6				
263090	2014	2014	2014	CO	Colorado	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69.6			68.1	71	38.84384076	-106.1336109		ORH	ORH1_1		Gender	GENDER	Female	GENF									7				
263098	2014	2014	2014	CT	Connecticut	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	77.4			75.4	79.3	41.56266102	-72.64984095		ORH	ORH1_1		Gender	GENDER	Female	GENF									8				
263114	2014	2014	2014	DE	Delaware	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.9			65.1	70.5	39.00883067	-75.57774117		ORH	ORH1_1		Gender	GENDER	Female	GENF									9				
263106	2014	2014	2014	DC	District of Columbia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	72.4			69	75.6	38.907192	-77.036871		ORH	ORH1_1		Gender	GENDER	Female	GENF									10				
263122	2014	2014	2014	FL	Florida	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	62.1			60	64	28.93204038	-81.92896054		ORH	ORH1_1		Gender	GENDER	Female	GENF									11				
263129	2014	2014	2014	GA	Georgia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	62.8			60.6	65	32.83968109	-83.62758035		ORH	ORH1_1		Gender	GENDER	Female	GENF									12				
263137	2014	2014	2014	GU	Guam	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	53.6			50	57.2	13.444304	144.793731		ORH	ORH1_1		Gender	GENDER	Female	GENF									13				
263146	2014	2014	2014	HI	Hawaii	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	75.3			73.1	77.4	21.30485044	-157.8577494		ORH	ORH1_1		Gender	GENDER	Female	GENF									14				
263162	2014	2014	2014	ID	Idaho	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.2			64.7	69.6	43.68263001	-114.36373		ORH	ORH1_1		Gender	GENDER	Female	GENF									15				
263169	2014	2014	2014	IL	Illinois	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	66.8			64.2	69.2	40.48501028	-88.99771018		ORH	ORH1_1		Gender	GENDER	Female	GENF									16				
263177	2014	2014	2014	IN	Indiana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63			61.3	64.8	39.76691045	-86.14996019		ORH	ORH1_1		Gender	GENDER	Female	GENF									17				
263154	2014	2014	2014	IA	Iowa	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	73.4			71.4	75.2	42.46940091	-93.81649056		ORH	ORH1_1		Gender	GENDER	Female	GENF									18				
263905	2014	2014	2014	KS	Kansas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69.6			68.2	71	38.3477403	-98.20078123		ORH	ORH1_1		Gender	GENDER	Female	GENF									19				
263913	2014	2014	2014	KY	Kentucky	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	64.5			62.4	66.5	37.64597027	-84.77497105		ORH	ORH1_1		Gender	GENDER	Female	GENF									20				
263921	2014	2014	2014	LA	Louisiana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	60.1			58.1	62.1	31.31266064	-92.44568007		ORH	ORH1_1		Gender	GENDER	Female	GENF									21				
263945	2014	2014	2014	ME	Maine	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63.4			61.2	65.4	45.25422889	-68.98503134		ORH	ORH1_1		Gender	GENDER	Female	GENF									22				
263937	2014	2014	2014	MD	Maryland	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	73.6			71.5	75.6	39.29058096	-76.60926011		ORH	ORH1_1		Gender	GENDER	Female	GENF									23				
263929	2014	2014	2014	MA	Massachusetts	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	77.1			75.5	78.5	42.27687047	-72.08269067		ORH	ORH1_1		Gender	GENDER	Female	GENF									24				
263953	2014	2014	2014	MI	Michigan	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	71.9			69.9	73.7	44.66131954	-84.71439027		ORH	ORH1_1		Gender	GENDER	Female	GENF									25				
263961	2014	2014	2014	MN	Minnesota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	75.6			74.3	76.8	46.35564874	-94.7942005		ORH	ORH1_1		Gender	GENDER	Female	GENF									26				
263977	2014	2014	2014	MS	Mississippi	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	58.6			55.8	61.4	32.7455101	-89.53803082		ORH	ORH1_1		Gender	GENDER	Female	GENF									27				
263969	2014	2014	2014	MO	Missouri	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.5			59	63.9	38.63579078	-92.56630005		ORH	ORH1_1		Gender	GENDER	Female	GENF									28				
263986	2014	2014	2014	MT	Montana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	65.5			63	67.9	47.06652897	-109.4244206		ORH	ORH1_1		Gender	GENDER	Female	GENF									29				
263493	2014	2014	2014	NE	Nebraska	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69.2			67.8	70.7	41.64104099	-99.36572062		ORH	ORH1_1		Gender	GENDER	Female	GENF									30				
259488	2014	2014	2014	NV	Nevada	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	63.7			60.2	67.1	39.49324039	-117.0718406		ORH	ORH1_1		Gender	GENDER	Female	GENF									31				
263501	2014	2014	2014	NH	New Hampshire	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	71.8			69.2	74.2	43.65595011	-71.50036092		ORH	ORH1_1		Gender	GENDER	Female	GENF									32				
263509	2014	2014	2014	NJ	New Jersey	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	72.3			70.5	74	40.13057005	-74.27369129		ORH	ORH1_1		Gender	GENDER	Female	GENF									33				
263517	2014	2014	2014	NM	New Mexico	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	66.7			64.5	68.8	34.52088095	-106.240581		ORH	ORH1_1		Gender	GENDER	Female	GENF									34				
263532	2014	2014	2014	NY	New York	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	71.2			69.2	73	42.82700103	-75.54397043		ORH	ORH1_1		Gender	GENDER	Female	GENF									35				
263994	2014	2014	2014	NC	North Carolina	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	66.4			64.5	68.2	35.46622098	-79.15925046		ORH	ORH1_1		Gender	GENDER	Female	GENF									36				
263484	2014	2014	2014	ND	North Dakota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	72.6			70.2	74.9	47.47531978	-100.118421		ORH	ORH1_1		Gender	GENDER	Female	GENF									37				
263540	2014	2014	2014	OH	Ohio	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69.2			67.2	71.1	40.06021014	-82.40426006		ORH	ORH1_1		Gender	GENDER	Female	GENF									38				
263547	2014	2014	2014	OK	Oklahoma	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	59.3			57.4	61.2	35.47203136	-97.52107021		ORH	ORH1_1		Gender	GENDER	Female	GENF									39				
263555	2014	2014	2014	OR	Oregon	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	68.5			66	71	44.56744942	-120.1550313		ORH	ORH1_1		Gender	GENDER	Female	GENF									40				
263563	2014	2014	2014	PA	Pennsylvania	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	70			68.1	71.8	40.79373015	-77.86070029		ORH	ORH1_1		Gender	GENDER	Female	GENF									41				
263570	2014	2014	2014	PR	Puerto Rico	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	70.4			68.5	72.3	18.220833	-66.590149		ORH	ORH1_1		Gender	GENDER	Female	GENF									42				
263578	2014	2014	2014	RI	Rhode Island	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	74.2			71.9	76.3	41.70828019	-71.52247031		ORH	ORH1_1		Gender	GENDER	Female	GENF									43				
263586	2014	2014	2014	SC	South Carolina	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	60			58.1	61.8	33.9988213	-81.04537121		ORH	ORH1_1		Gender	GENDER	Female	GENF									44				
263594	2014	2014	2014	SD	South Dakota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	74.9			72.3	77.3	44.35313005	-100.3735306		ORH	ORH1_1		Gender	GENDER	Female	GENF									45				
263602	2014	2014	2014	TN	Tennessee	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	59.4			56.7	62.1	35.68094058	-85.77449091		ORH	ORH1_1		Gender	GENDER	Female	GENF									46				
263611	2014	2014	2014	TX	Texas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	61.5			59.7	63.3	31.82724041	-99.42677021		ORH	ORH1_1		Gender	GENDER	Female	GENF									47				
263622	2014	2014	2014	UT	Utah	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	72.1			70.9	73.4	39.36070017	-111.5871306		ORH	ORH1_1		Gender	GENDER	Female	GENF									48				
263637	2014	2014	2014	VT	Vermont	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	75.1			73.3	76.9	43.62538124	-72.51764079		ORH	ORH1_1		Gender	GENDER	Female	GENF									49				
263629	2014	2014	2014	VA	Virginia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	70.7			68.9	72.5	37.54268067	-78.45789046		ORH	ORH1_1		Gender	GENDER	Female	GENF									51				
263645	2014	2014	2014	WA	Washington	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	69.1			67.2	71	47.52227863	-120.4700108		ORH	ORH1_1		Gender	GENDER	Female	GENF									52				
263661	2014	2014	2014	WV	West Virginia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	58.6			56.5	60.7	38.6655102	-80.71264013		ORH	ORH1_1		Gender	GENDER	Female	GENF									53				
263653	2014	2014	2014	WI	Wisconsin	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	73.4			71	75.6	44.39319117	-89.81637074		ORH	ORH1_1		Gender	GENDER	Female	GENF									54				
263668	2014	2014	2014	WY	Wyoming	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	AgeAdjPrev	Age-adjusted Prevalence	67.3			64.2	70.3	43.23554134	-108.1098304		ORH	ORH1_1		Gender	GENDER	Female	GENF									55				
262133	2014	2014	2014	AL	Alabama	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	61			59.2	62.9	32.84057112	-86.63186076		ORH	ORH1_1		Gender	GENDER	Female	GENF									2				
263676	2014	2014	2014	AK	Alaska	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	67.8			65	70.5	64.84507996	-147.722059		ORH	ORH1_1		Gender	GENDER	Female	GENF									3				
263696	2014	2014	2014	AZ	Arizona	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	61.1			59.3	62.9	34.86597028	-111.7638113		ORH	ORH1_1		Gender	GENDER	Female	GENF									4				
263688	2014	2014	2014	AR	Arkansas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	59.1			56.4	61.8	34.74865012	-92.27449074		ORH	ORH1_1		Gender	GENDER	Female	GENF									5				
263704	2014	2014	2014	CA	California	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	67.3			65.5	69.1	37.63864012	-120.9999995		ORH	ORH1_1		Gender	GENDER	Female	GENF									6				
263712	2014	2014	2014	CO	Colorado	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	69.8			68.4	71.2	38.84384076	-106.1336109		ORH	ORH1_1		Gender	GENDER	Female	GENF									7				
263720	2014	2014	2014	CT	Connecticut	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	77.6			75.7	79.4	41.56266102	-72.64984095		ORH	ORH1_1		Gender	GENDER	Female	GENF									8				
263737	2014	2014	2014	DE	Delaware	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	68.6			66	71.1	39.00883067	-75.57774117		ORH	ORH1_1		Gender	GENDER	Female	GENF									9				
263728	2014	2014	2014	DC	District of Columbia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	72.7			69.2	75.9	38.907192	-77.036871		ORH	ORH1_1		Gender	GENDER	Female	GENF									10				
263745	2014	2014	2014	FL	Florida	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	63			61.2	64.7	28.93204038	-81.92896054		ORH	ORH1_1		Gender	GENDER	Female	GENF									11				
263754	2014	2014	2014	GA	Georgia	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	62.7			60.6	64.9	32.83968109	-83.62758035		ORH	ORH1_1		Gender	GENDER	Female	GENF									12				
263762	2014	2014	2014	GU	Guam	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	54.1			50.4	57.7	13.444304	144.793731		ORH	ORH1_1		Gender	GENDER	Female	GENF									13				
263770	2014	2014	2014	HI	Hawaii	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	76			74	78	21.30485044	-157.8577494		ORH	ORH1_1		Gender	GENDER	Female	GENF									14				
263785	2014	2014	2014	ID	Idaho	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	67.2			64.8	69.5	43.68263001	-114.36373		ORH	ORH1_1		Gender	GENDER	Female	GENF									15				
263793	2014	2014	2014	IL	Illinois	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	67.1			64.6	69.4	40.48501028	-88.99771018		ORH	ORH1_1		Gender	GENDER	Female	GENF									16				
263190	2014	2014	2014	IN	Indiana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	63.1			61.4	64.7	39.76691045	-86.14996019		ORH	ORH1_1		Gender	GENDER	Female	GENF									17				
263777	2014	2014	2014	IA	Iowa	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	73.5			71.7	75.2	42.46940091	-93.81649056		ORH	ORH1_1		Gender	GENDER	Female	GENF									18				
263198	2014	2014	2014	KS	Kansas	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	69.6			68.3	70.9	38.3477403	-98.20078123		ORH	ORH1_1		Gender	GENDER	Female	GENF									19				
263206	2014	2014	2014	KY	Kentucky	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	64.2			62.3	66.1	37.64597027	-84.77497105		ORH	ORH1_1		Gender	GENDER	Female	GENF									20				
263214	2014	2014	2014	LA	Louisiana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	60.2			58.2	62.1	31.31266064	-92.44568007		ORH	ORH1_1		Gender	GENDER	Female	GENF									21				
263238	2014	2014	2014	ME	Maine	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	65.1			63.3	66.9	45.25422889	-68.98503134		ORH	ORH1_1		Gender	GENDER	Female	GENF									22				
263230	2014	2014	2014	MD	Maryland	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	73.9			71.9	75.7	39.29058096	-76.60926011		ORH	ORH1_1		Gender	GENDER	Female	GENF									23				
263222	2014	2014	2014	MA	Massachusetts	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	77.1			75.6	78.5	42.27687047	-72.08269067		ORH	ORH1_1		Gender	GENDER	Female	GENF									24				
263246	2014	2014	2014	MI	Michigan	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	72.5			70.7	74.1	44.66131954	-84.71439027		ORH	ORH1_1		Gender	GENDER	Female	GENF									25				
263254	2014	2014	2014	MN	Minnesota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	75.8			74.7	77	46.35564874	-94.7942005		ORH	ORH1_1		Gender	GENDER	Female	GENF									26				
263271	2014	2014	2014	MS	Mississippi	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	58.3			55.5	60.9	32.7455101	-89.53803082		ORH	ORH1_1		Gender	GENDER	Female	GENF									27				
263263	2014	2014	2014	MO	Missouri	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	61.8			59.5	64	38.63579078	-92.56630005		ORH	ORH1_1		Gender	GENDER	Female	GENF									28				
263279	2014	2014	2014	MT	Montana	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	65.8			63.5	68	47.06652897	-109.4244206		ORH	ORH1_1		Gender	GENDER	Female	GENF									29				
263800	2014	2014	2014	NE	Nebraska	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	69.5			68.1	70.8	41.64104099	-99.36572062		ORH	ORH1_1		Gender	GENDER	Female	GENF									30				
264018	2014	2014	2014	NV	Nevada	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	63.9			60.5	67.2	39.49324039	-117.0718406		ORH	ORH1_1		Gender	GENDER	Female	GENF									31				
263808	2014	2014	2014	NH	New Hampshire	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	72.7			70.4	74.8	43.65595011	-71.50036092		ORH	ORH1_1		Gender	GENDER	Female	GENF									32				
264002	2014	2014	2014	NJ	New Jersey	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	72.3			70.6	73.9	40.13057005	-74.27369129		ORH	ORH1_1		Gender	GENDER	Female	GENF									33				
264010	2014	2014	2014	NM	New Mexico	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	66.4			64.4	68.4	34.52088095	-106.240581		ORH	ORH1_1		Gender	GENDER	Female	GENF									34				
264026	2014	2014	2014	NY	New York	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	70.9			69	72.7	42.82700103	-75.54397043		ORH	ORH1_1		Gender	GENDER	Female	GENF									35				
263287	2014	2014	2014	NC	North Carolina	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	66.5			64.8	68.3	35.46622098	-79.15925046		ORH	ORH1_1		Gender	GENDER	Female	GENF									36				
263295	2014	2014	2014	ND	North Dakota	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	72.3			70	74.5	47.47531978	-100.118421		ORH	ORH1_1		Gender	GENDER	Female	GENF									37				
264034	2014	2014	2014	OH	Ohio	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	68.6			66.7	70.3	40.06021014	-82.40426006		ORH	ORH1_1		Gender	GENDER	Female	GENF									38				
264042	2014	2014	2014	OK	Oklahoma	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	59.2			57.4	61	35.47203136	-97.52107021		ORH	ORH1_1		Gender	GENDER	Female	GENF									39				
264051	2014	2014	2014	OR	Oregon	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	68.7			66.3	71	44.56744942	-120.1550313		ORH	ORH1_1		Gender	GENDER	Female	GENF									40				
264059	2014	2014	2014	PA	Pennsylvania	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	69.9			68.1	71.5	40.79373015	-77.86070029		ORH	ORH1_1		Gender	GENDER	Female	GENF									41				
264067	2014	2014	2014	PR	Puerto Rico	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	69.4			67.5	71.2	18.220833	-66.590149		ORH	ORH1_1		Gender	GENDER	Female	GENF									42				
264075	2014	2014	2014	RI	Rhode Island	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	74.3			72.2	76.2	41.70828019	-71.52247031		ORH	ORH1_1		Gender	GENDER	Female	GENF									43				
264083	2014	2014	2014	SC	South Carolina	BRFSS		Oral Health	Visits to dentist or dental clinic among adults aged >= 18 years		%	CrdPrev	Crude Prevalence	60.2			58.5	61.8	33.9988213	-81.04537121		ORH	ORH1_1		Gender	GENDER	Female	GENF									44				
